
---------- Begin Simulation Statistics ----------
simSeconds                                   0.029684                       # Number of seconds simulated (Second)
system.cpu.statIssuedInstType_0::SimdFloatCmp            0      0.00%     46.74% # Number of instructions issued per FU type, per thread (Count)
system.cpu.statIssuedInstType_0::SimdFloatCvt            3      0.00%     46.74% # Number of instructions issued per FU type, per thread (Count)
system.cpu.statIssuedInstType_0::SimdFloatDiv            0      0.00%     46.74% # Number of instructions issued per FU type, per thread (Count)
system.cpu.statIssuedInstType_0::SimdFloatMisc            0      0.00%     46.74% # Number of instructions issued per FU type, per thread (Count)
system.cpu.statIssuedInstType_0::SimdFloatMult      1582044      4.53%     51.27% # Number of instructions issued per FU type, per thread (Count)
system.cpu.statIssuedInstType_0::SimdFloatMultAcc            0      0.00%     51.27% # Number of instructions issued per FU type, per thread (Count)
system.cpu.statIssuedInstType_0::SimdFloatSqrt            0      0.00%     51.27% # Number of instructions issued per FU type, per thread (Count)
system.cpu.statIssuedInstType_0::SimdReduceAdd            0      0.00%     51.27% # Number of instructions issued per FU type, per thread (Count)
system.cpu.statIssuedInstType_0::SimdReduceAlu            0      0.00%     51.27% # Number of instructions issued per FU type, per thread (Count)
system.cpu.statIssuedInstType_0::SimdReduceCmp            0      0.00%     51.27% # Number of instructions issued per FU type, per thread (Count)
system.cpu.statIssuedInstType_0::SimdFloatReduceAdd            0      0.00%     51.27% # Number of instructions issued per FU type, per thread (Count)
system.cpu.statIssuedInstType_0::SimdFloatReduceCmp            0      0.00%     51.27% # Number of instructions issued per FU type, per thread (Count)
system.cpu.statIssuedInstType_0::SimdAes            0      0.00%     51.27% # Number of instructions issued per FU type, per thread (Count)
system.cpu.statIssuedInstType_0::SimdAesMix            0      0.00%     51.27% # Number of instructions issued per FU type, per thread (Count)
system.cpu.statIssuedInstType_0::SimdSha1Hash            0      0.00%     51.27% # Number of instructions issued per FU type, per thread (Count)
system.cpu.statIssuedInstType_0::SimdSha1Hash2            0      0.00%     51.27% # Number of instructions issued per FU type, per thread (Count)
system.cpu.statIssuedInstType_0::SimdSha256Hash            0      0.00%     51.27% # Number of instructions issued per FU type, per thread (Count)
system.cpu.statIssuedInstType_0::SimdSha256Hash2            0      0.00%     51.27% # Number of instructions issued per FU type, per thread (Count)
system.cpu.statIssuedInstType_0::SimdShaSigma2            0      0.00%     51.27% # Number of instructions issued per FU type, per thread (Count)
system.cpu.statIssuedInstType_0::SimdShaSigma3            0      0.00%     51.27% # Number of instructions issued per FU type, per thread (Count)
system.cpu.statIssuedInstType_0::SimdPredAlu            0      0.00%     51.27% # Number of instructions issued per FU type, per thread (Count)
system.cpu.statIssuedInstType_0::MemRead      6198610     17.75%     69.02% # Number of instructions issued per FU type, per thread (Count)
system.cpu.statIssuedInstType_0::MemWrite         2768      0.01%     69.03% # Number of instructions issued per FU type, per thread (Count)
system.cpu.statIssuedInstType_0::FloatMemRead     10789577     30.90%     99.93% # Number of instructions issued per FU type, per thread (Count)
system.cpu.statIssuedInstType_0::FloatMemWrite        25211      0.07%    100.00% # Number of instructions issued per FU type, per thread (Count)
system.cpu.statIssuedInstType_0::IprAccess            0      0.00%    100.00% # Number of instructions issued per FU type, per thread (Count)
system.cpu.statIssuedInstType_0::InstPrefetch            0      0.00%    100.00% # Number of instructions issued per FU type, per thread (Count)
system.cpu.statIssuedInstType_0::total       34920385                       # Number of instructions issued per FU type, per thread (Count)
system.cpu.issueRate                         0.294100                       # Inst issue rate ((Count/Cycle))
system.cpu.fuBusy                             4561750                       # FU busy when requested (Count)
system.cpu.fuBusyRate                        0.130633                       # FU busy rate (busy events/executed inst) ((Count/Count))
system.cpu.intInstQueueReads                156096863                       # Number of integer instruction queue reads (Count)
system.cpu.intInstQueueWrites                13227742                       # Number of integer instruction queue writes (Count)
system.cpu.intInstQueueWakeupAccesses        13115578                       # Number of integer instruction queue wakeup accesses (Count)
system.cpu.fpInstQueueReads                  36959020                       # Number of floating instruction queue reads (Count)
system.cpu.fpInstQueueWrites                  9706150                       # Number of floating instruction queue writes (Count)
system.cpu.fpInstQueueWakeupAccesses          9631547                       # Number of floating instruction queue wakeup accesses (Count)
system.cpu.vecInstQueueReads                        0                       # Number of vector instruction queue reads (Count)
system.cpu.vecInstQueueWrites                       0                       # Number of vector instruction queue writes (Count)
system.cpu.vecInstQueueWakeupAccesses               0                       # Number of vector instruction queue wakeup accesses (Count)
system.cpu.intAluAccesses                    19760012                       # Number of integer alu accesses (Count)
system.cpu.fpAluAccesses                     19720979                       # Number of floating point alu accesses (Count)
system.cpu.vecAluAccesses                           0                       # Number of vector alu accesses (Count)
system.cpu.numInsts                          34909313                       # Number of executed instructions (Count)
system.cpu.numLoadInsts                      16986535                       # Number of load instructions executed (Count)
system.cpu.numSquashedInsts                     11072                       # Number of squashed instructions skipped in execute (Count)
system.cpu.numSwp                                   0                       # Number of swp insts executed (Count)
system.cpu.numNop                                   0                       # Number of nop insts executed (Count)
system.cpu.numRefs                           17014374                       # Number of memory reference insts executed (Count)
system.cpu.numBranches                        1636823                       # Number of branches executed (Count)
system.cpu.numStoreInsts                        27839                       # Number of stores executed (Count)
system.cpu.numRate                           0.294007                       # Inst execution rate ((Count/Cycle))
system.cpu.timesIdled                             521                       # Number of times that the entire CPU went into an idle state and unscheduled itself (Count)
system.cpu.idleCycles                           92437                       # Total number of cycles that the CPU has spent unscheduled due to idling (Cycle)
system.cpu.committedInsts                    11382748                       # Number of Instructions Simulated (Count)
system.cpu.committedOps                      22691374                       # Number of Ops (including micro ops) Simulated (Count)
system.cpu.cpi                              10.431261                       # CPI: Cycles Per Instruction ((Cycle/Count))
system.cpu.totalCpi                         10.431261                       # CPI: Total CPI of All Threads ((Cycle/Count))
system.cpu.ipc                               0.095866                       # IPC: Instructions Per Cycle ((Count/Cycle))
system.cpu.totalIpc                          0.095866                       # IPC: Total IPC of All Threads ((Count/Cycle))
system.cpu.intRegfileReads                   45482329                       # Number of integer regfile reads (Count)
system.cpu.intRegfileWrites                  11451119                       # Number of integer regfile writes (Count)
system.cpu.fpRegfileReads                     9691184                       # Number of floating regfile reads (Count)
system.cpu.fpRegfileWrites                    9606679                       # Number of floating regfile writes (Count)
system.cpu.ccRegfileReads                     8182203                       # number of cc regfile reads (Count)
system.cpu.ccRegfileWrites                    6553131                       # number of cc regfile writes (Count)
system.cpu.miscRegfileReads                  20293415                       # number of misc regfile reads (Count)
system.cpu.MemDepUnit__0.insertedLoads        4848190                       # Number of loads inserted to the mem dependence unit. (Count)
system.cpu.MemDepUnit__0.insertedStores         28680                       # Number of stores inserted to the mem dependence unit. (Count)
system.cpu.MemDepUnit__0.conflictingLoads         1146                       # Number of conflicting loads. (Count)
system.cpu.MemDepUnit__0.conflictingStores         1071                       # Number of conflicting stores. (Count)
system.cpu.MemDepUnit__1.insertedLoads              0                       # Number of loads inserted to the mem dependence unit. (Count)
system.cpu.MemDepUnit__1.insertedStores             0                       # Number of stores inserted to the mem dependence unit. (Count)
system.cpu.MemDepUnit__1.conflictingLoads            0                       # Number of conflicting loads. (Count)
system.cpu.MemDepUnit__1.conflictingStores            0                       # Number of conflicting stores. (Count)
system.cpu.MemDepUnit__2.insertedLoads              0                       # Number of loads inserted to the mem dependence unit. (Count)
system.cpu.MemDepUnit__2.insertedStores             0                       # Number of stores inserted to the mem dependence unit. (Count)
system.cpu.MemDepUnit__2.conflictingLoads            0                       # Number of conflicting loads. (Count)
system.cpu.MemDepUnit__2.conflictingStores            0                       # Number of conflicting stores. (Count)
system.cpu.MemDepUnit__3.insertedLoads              0                       # Number of loads inserted to the mem dependence unit. (Count)
system.cpu.MemDepUnit__3.insertedStores             0                       # Number of stores inserted to the mem dependence unit. (Count)
system.cpu.MemDepUnit__3.conflictingLoads            0                       # Number of conflicting loads. (Count)
system.cpu.MemDepUnit__3.conflictingStores            0                       # Number of conflicting stores. (Count)
system.cpu.branchPred.lookups                 1718732                       # Number of BP lookups (Count)
system.cpu.branchPred.condPredicted           1716756                       # Number of conditional branches predicted (Count)
system.cpu.branchPred.condIncorrect             25777                       # Number of conditional branches incorrect (Count)
system.cpu.branchPred.BTBLookups              1689748                       # Number of BTB lookups (Count)
system.cpu.branchPred.BTBHits                 1688683                       # Number of BTB hits (Count)
system.cpu.branchPred.BTBHitRatio            0.999370                       # BTB Hit Ratio (Ratio)
system.cpu.branchPred.RASUsed                     440                       # Number of times the RAS was used to get a target. (Count)
system.cpu.branchPred.RASIncorrect                  1                       # Number of incorrect RAS predictions. (Count)
system.cpu.branchPred.indirectLookups             536                       # Number of indirect predictor lookups. (Count)
system.cpu.branchPred.indirectHits                 42                       # Number of indirect target hits. (Count)
system.cpu.branchPred.indirectMisses              494                       # Number of indirect misses. (Count)
system.cpu.branchPred.indirectMispredicted          129                       # Number of mispredicted indirect branches. (Count)
